threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2594514,5178177,61023,39539,230923,771167,275281,182032,1277117,6800942
12,2586566,5161904,63285,39223,238989,3903375,259221,178295,1294519,6323737
12,2590730,5170312,59890,38573,230703,1605934,259694,180263,1282828,1887512
12,2566395,5119276,64747,38597,253626,3724870,340706,178781,1388946,37848023
12,2609684,5203861,64744,39524,229821,2212882,259675,184341,1255266,1466643
12,2632188,5251334,59882,39399,238247,616617,288395,183905,1323965,5461068
12,2544124,5076749,67312,38953,231825,4384508,296650,180719,1303656,9019115
12,2532973,5054972,60326,38933,230333,1393665,273357,183244,1276005,7511596
12,2543789,5076625,64398,39555,233589,1845673,289660,180128,1271687,6352220
12,2553028,5095155,63153,39714,230282,2351803,258769,180819,1250908,2723851
12,2581396,5151612,62742,38953,242495,1327441,330288,181666,1300020,33402522
12,2624542,5237751,65505,38994,241323,3155942,311492,179697,1285713,12996158
12,2624145,5236700,61103,38883,233448,1159927,298771,185618,1237232,8395094
12,2572914,5134434,61007,39204,231985,1572351,307520,175049,1305470,6704602
12,2608074,5204916,60611,39584,239699,847541,377538,177478,1245888,56422780
12,2587681,5164139,66321,39494,230603,2378824,274453,174547,1279331,7778868
12,2594740,5178232,61602,39584,229931,2143212,275529,192276,1254855,2265021
12,2580025,5148993,61492,39314,228889,2389955,286473,180448,1293568,7257860
12,2605209,5199184,62837,38958,237065,1936073,315555,176386,1344974,9179075
12,2608336,5205272,60334,38252,239219,1867424,312788,184406,1276105,8074613
12,2540162,5067386,63735,37831,244909,3262012,270377,182693,1268049,8454014
12,2580167,5144803,62545,39123,232506,1879907,324127,175359,1280413,32404568
12,2620106,5228698,60450,39304,234830,2884292,258734,176882,1275794,3990128
12,2609073,5206517,60341,39594,231334,1537936,286740,189600,1279842,7083522
12,2575504,5139648,63236,38747,228278,2119217,305182,190908,1402531,7183651
12,2601338,5191361,61938,39654,231344,1308265,270115,179337,1290772,1622394
12,2564280,5117257,65154,38868,254187,4185214,296154,187762,1363799,8431923
12,2579679,5147763,59428,38903,232166,897213,293957,175059,1365583,6329337
12,2550182,5089365,63872,38432,237786,3360857,283192,177187,1351737,6298149
12,2592688,5174200,65721,38722,248196,3612790,327251,179997,1302034,26644980
12,2581434,5151627,63137,39725,235321,2735654,271705,181956,1241530,3779592
12,2555975,5100737,63724,37856,243618,4082932,315440,171923,1358670,17400553
12,2568530,5126043,63440,39164,230493,1928368,298501,179888,1343481,11405904
12,2620275,5229700,62036,38692,239389,2283806,275988,181911,1310690,3550031
12,2639613,5265848,64093,39243,240041,2851531,267969,185519,1290591,1441365
12,2628867,5245946,61283,38893,234180,1418051,309036,182908,1330126,8208644
12,2608969,5206453,63600,38953,239109,2318390,283724,177914,1313165,13734513
12,2595478,5177663,63333,38482,226095,3692720,276002,177838,1306622,7311711
12,2568731,5122002,67589,37791,255439,4069847,249322,167555,1258341,3464060
12,2621545,5231673,63881,40055,264697,2019029,237575,175819,1076791,4099152
12,2571988,5128790,67920,40676,260018,3289333,220358,174838,657073,5945136
12,2622387,5229474,63889,40952,243166,3464651,215813,172113,680076,6012532
12,2620557,5223511,63532,40145,256682,1768689,270746,175399,723568,22686763
12,2641012,5264332,66261,39479,255810,3388339,228653,176691,661422,6337553
12,2655786,5293805,61419,41107,234170,774353,225424,174727,609364,4306081
12,2655573,5293226,66595,40747,243136,1524330,257270,173777,674586,17173366
12,2675342,5334637,64404,40606,264827,2413258,197969,163597,607269,3177974
12,2630506,5244757,67933,40957,245291,4286073,203606,171431,682881,4576258
12,2633685,5251742,66121,40636,251963,2786499,211933,178730,613441,4584643
12,2599423,5183516,67056,40120,263134,4092249,222022,167394,807285,6407654
12,2680754,5345870,61535,40816,250249,760006,215233,173260,652064,4806720
12,2673201,5330010,64788,39815,248507,1801911,203725,179697,606157,1152663
12,2686659,5356828,63095,40906,241443,1399546,198900,175519,578706,929194
12,2673144,5330078,65598,40486,242405,3651963,298128,171371,656271,28891335
12,2598530,5181530,66800,39845,255570,3968938,227060,172483,688061,7394326
12,2556088,5097280,65039,39294,257804,2668768,274360,162049,1359862,30100755
12,2653131,5293004,60153,40241,246403,623130,228644,164809,590698,2249762
12,2649771,5283883,67116,40125,250971,3532368,206455,173014,621877,2890945
12,2630130,5248551,61334,39454,253856,2120499,220888,171182,654338,8111782
12,2625211,5238683,64865,39935,251422,3350077,229924,174167,654798,8411274
12,2653572,5295458,64542,40717,249779,825810,202832,172283,588013,3864261
12,2676782,5341554,64404,41168,234880,1087120,218939,175640,612670,8118544
12,2684197,5356282,65630,40926,246804,2076987,250083,170245,632156,29454683
12,2648265,5284398,67794,39884,243998,4319876,197016,168907,544672,2813098
12,2672547,5331807,61317,40927,247845,864292,226936,166122,674055,8136749
12,2670064,5328186,62655,40466,240642,735300,213333,173496,588815,4394056
12,2591645,5171587,65929,38653,257423,4122796,208726,165801,693541,5998106
12,2605590,5199765,66434,39344,254327,4187328,208210,172073,779793,4142153
12,2698064,5384400,61992,40005,238167,765497,195994,167785,650480,2283215
12,2645863,5279817,63541,39655,247294,2801697,207445,167043,666220,6621426
12,2691481,5371066,64799,40546,238547,2411525,204334,168706,654749,3554169
12,2710446,5408668,62117,40190,246883,702688,203064,174833,624291,2403099
12,2695639,5378707,64383,40582,233188,975941,192199,160562,572905,2462722
12,2677275,5341164,64954,40196,247204,2372241,201595,170139,593634,3700825
12,2670378,5324777,63377,39745,250319,3367489,265586,174637,710002,8152929
12,2633409,5255316,62253,39148,248726,2173809,199154,164473,609254,7634436
12,2644808,5277630,65168,40005,248226,3225192,240894,165822,676460,8060506
12,2696425,5380728,63823,40366,242125,1205573,202864,170791,579668,4350304
12,2611181,5210389,65020,39584,252934,4132725,237917,162059,599725,1926726
12,2662016,5312322,63376,39925,237445,1626332,195253,170159,518162,1181326
12,2633077,5254421,62235,40186,241443,1487070,210303,167885,583175,7516816
12,2660657,5307592,61330,38908,250109,2681692,274747,164699,750578,36446324
12,2637465,5263174,67385,39234,258254,3793478,272989,168010,720222,27102369
12,2719689,5427231,63473,39675,239279,3166973,240519,166838,605657,5907595
12,2648516,5284512,64455,39925,240852,2775839,231468,164910,649428,4731008
12,2680231,5348641,68211,39710,260138,3484479,211101,171577,703200,5935829
12,2647463,5283072,64080,39123,249678,3545864,206192,166988,654689,4306291
12,2660732,5309638,64067,39824,243277,2937082,239005,166542,590678,8107454
12,2657253,5302550,65193,39699,250020,2870226,224737,168566,591510,7468455
12,2676481,5341050,63005,39504,251793,1301642,218436,169108,669647,7421818
12,2584450,5157428,62484,35928,237265,3666570,209124,160090,676169,6865844
12,2363153,4715923,54301,28604,190598,4233845,179218,128371,602701,6417152
12,2248614,4488074,36220,23133,145904,1935502,133930,97843,407986,4422820
12,1680931,3355554,33003,16500,110397,6211906,106161,63729,329248,8075063
12,642583,1283188,36111,24240,78097,4042375,77927,53239,224641,4036885
2,255322,510288,13724,11467,38392,63789,54544,34544,147857,2126561
